season_player_id,season_code,player_id,player,team_id,games_played,games_started,minutes,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation,plus_minus,minutes_per_game,points_per_game,two_points_made_per_game,two_points_attempted_per_game,two_points_percentage,three_points_made_per_game,three_points_attempted_per_game,three_points_percentage,free_throws_made_per_game,free_throws_attempted_per_game,free_throws_percentage,offensive_rebounds_per_game,defensive_rebounds_per_game,total_rebounds_per_game,assists_per_game,steals_per_game,turnovers_per_game,blocks_favour_per_game,blocks_against_per_game,fouls_committed_per_game,fouls_received_per_game,valuation_per_game,plus_minus_per_game
U2018_P005247_LMG,U2018,P005247,"TAYLOR, JORDAN",LMG,8.0,8.0,206.8,80,20,46,7,26,19,23,4,11,15,54,11,15,0,2,24,20,90,-13,25.86,10.0,2.5,5.75,0.435,0.88,3.25,0.269,2.38,2.88,0.826,0.5,1.38,1.88,6.75,1.38,1.88,0.0,0.25,3.0,2.5,11.25,-1.62
U2022_P005247_CLU,U2022,P005247,"TAYLOR, JORDAN",CLU,4.0,3.0,115.3,57,13,23,6,17,13,19,2,6,8,18,6,7,1,0,12,14,58,29,28.83,14.25,3.25,5.75,0.565,1.5,4.25,0.353,3.25,4.75,0.684,0.5,1.5,2.0,4.5,1.5,1.75,0.25,0.0,3.0,3.5,14.5,7.25
U2022_P005247_LLI,U2022,P005247,"TAYLOR, JORDAN",LLI,11.0,11.0,338.5,120,23,56,14,39,32,45,9,29,38,58,10,26,0,0,34,52,147,29,30.77,10.91,2.09,5.09,0.411,1.27,3.55,0.359,2.91,4.09,0.711,0.82,2.64,3.45,5.27,0.91,2.36,0.0,0.0,3.09,4.73,13.36,2.64
U2023_P005247_LLI,U2023,P005247,"TAYLOR, JORDAN",LLI,19.0,5.0,418.0,130,26,53,16,46,30,43,8,38,46,70,21,24,0,4,48,38,159,70,22.0,6.84,1.37,2.79,0.491,0.84,2.42,0.348,1.58,2.26,0.698,0.42,2.0,2.42,3.68,1.11,1.26,0.0,0.21,2.53,2.0,8.37,3.68
U2009_P002132_RED,U2009,P002132,"TAYLOR, MIKE",RED,12.0,8.0,274.0,136,35,66,13,24,27,33,8,20,28,23,19,35,1,1,28,39,134,39,22.84,11.33,2.92,5.5,0.53,1.08,2.0,0.542,2.25,2.75,0.818,0.67,1.67,2.33,1.92,1.58,2.92,0.08,0.08,2.33,3.25,11.17,3.25
U2012_P002132_NYM,U2012,P002132,"TAYLOR, MIKE",NYM,6.0,5.0,130.3,46,15,33,3,19,7,10,4,10,14,8,5,14,0,1,17,16,20,-2,21.72,7.67,2.5,5.5,0.455,0.5,3.17,0.158,1.17,1.67,0.7,0.67,1.67,2.33,1.33,0.83,2.33,0.0,0.17,2.83,2.67,3.33,-0.33
U2011_PTGG_HAI,U2011,PTGG,"TAYLOR, RONELL",HAI,6.0,6.0,193.6,78,28,62,0,7,22,25,9,23,32,20,13,19,2,4,26,24,76,24,32.26,13.0,4.67,10.33,0.452,0.0,1.17,0.0,3.67,4.17,0.88,1.5,3.83,5.33,3.33,2.17,3.17,0.33,0.67,4.33,4.0,12.67,4.0
U2022_P012089_BRE,U2022,P012089,"TAYLOR, RYAN",BRE,6.0,1.0,86.6,28,9,14,3,12,1,1,3,13,16,3,1,5,1,0,14,3,19,28,14.43,4.67,1.5,2.33,0.643,0.5,2.0,0.25,0.17,0.17,1.0,0.5,2.17,2.67,0.5,0.17,0.83,0.17,0.0,2.33,0.5,3.17,4.67
U2014_P005850_ZGO,U2014,P005850,"TAYLOR, TONY",ZGO,8.0,8.0,181.0,56,17,32,4,13,10,15,5,11,16,28,5,12,0,0,22,19,61,43,22.62,7.0,2.12,4.0,0.531,0.5,1.62,0.308,1.25,1.88,0.667,0.62,1.38,2.0,3.5,0.62,1.5,0.0,0.0,2.75,2.38,7.62,5.38
U2022_P005850_TTK,U2022,P005850,"TAYLOR, TONY",TTK,21.0,1.0,512.6,257,51,103,37,102,44,57,14,28,42,74,14,33,2,6,59,63,224,149,24.41,12.24,2.43,4.9,0.495,1.76,4.86,0.363,2.1,2.71,0.772,0.67,1.33,2.0,3.52,0.67,1.57,0.1,0.29,2.81,3.0,10.67,7.1
U2018_P008806_TOR,U2018,P008806,"TAYLOR, TYSHAWN",TOR,8.0,6.0,192.9,112,39,66,2,5,28,38,4,9,13,28,10,20,1,5,13,29,115,-46,24.12,14.0,4.88,8.25,0.591,0.25,0.62,0.4,3.5,4.75,0.737,0.5,1.12,1.62,3.5,1.25,2.5,0.12,0.62,1.62,3.62,14.38,-5.75
U2017_P007923_REG,U2017,P007923,"TCHEWA, RUSSEL",REG,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2009_P001157_NAN,U2009,P001157,"TCHICAMBOUD, STEED",NAN,6.0,6.0,169.0,53,11,20,8,20,7,10,1,14,15,17,6,17,0,2,16,18,50,-27,28.16,8.83,1.83,3.33,0.55,1.33,3.33,0.4,1.17,1.67,0.7,0.17,2.33,2.5,2.83,1.0,2.83,0.0,0.33,2.67,3.0,8.33,-4.5
U2013_P001157_CHL,U2013,P001157,"TCHICAMBOUD, STEED",CHL,10.0,9.0,295.0,103,12,30,19,43,22,28,3,22,25,38,9,24,1,1,19,35,119,-19,29.5,10.3,1.2,3.0,0.4,1.9,4.3,0.442,2.2,2.8,0.786,0.3,2.2,2.5,3.8,0.9,2.4,0.1,0.1,1.9,3.5,11.9,-1.9
U2013_P004008_RED,U2013,P004008,"TEJIC, MARKO",RED,6.0,1.0,42.2,10,3,6,0,2,4,4,4,5,9,1,1,1,2,0,7,4,14,-2,7.03,1.67,0.5,1.0,0.5,0.0,0.33,0.0,0.67,0.67,1.0,0.67,0.83,1.5,0.17,0.17,0.17,0.33,0.0,1.17,0.67,2.33,-0.33
U2024_P013299_TTK,U2024,P013299,"TEKCEVIK, METE",TTK,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2025_P013299_TTK,U2025,P013299,"TEKCEVIK, METE",TTK,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2019_PJDR_VIR,U2019,PJDR,"TEODOSIC, MILOS",VIR,15.0,5.0,396.1,267,36,59,43,106,66,75,2,39,41,83,7,50,4,6,29,60,282,97,26.4,17.8,2.4,3.93,0.61,2.87,7.07,0.406,4.4,5.0,0.88,0.13,2.6,2.73,5.53,0.47,3.33,0.27,0.4,1.93,4.0,18.8,6.47
U2020_PJDR_VIR,U2020,PJDR,"TEODOSIC, MILOS",VIR,19.0,9.0,522.6,292,50,81,39,120,75,87,7,50,57,132,15,65,0,5,32,92,362,181,27.51,15.37,2.63,4.26,0.617,2.05,6.32,0.325,3.95,4.58,0.862,0.37,2.63,3.0,6.95,0.79,3.42,0.0,0.26,1.68,4.84,19.05,9.53
U2021_PJDR_VIR,U2021,PJDR,"TEODOSIC, MILOS",VIR,15.0,12.0,361.8,173,24,45,29,84,38,44,7,23,30,118,8,33,2,2,24,45,235,67,24.12,11.53,1.6,3.0,0.533,1.93,5.6,0.345,2.53,2.93,0.864,0.47,1.53,2.0,7.87,0.53,2.2,0.13,0.13,1.6,3.0,15.67,4.47
U2012_PLGH_SEV,U2012,PLGH,"TEPIC, MILENKO",SEV,12.0,7.0,142.4,38,8,25,5,17,7,12,4,16,20,18,8,13,0,0,7,15,45,18,11.87,3.17,0.67,2.08,0.32,0.42,1.42,0.294,0.58,1.0,0.583,0.33,1.33,1.67,1.5,0.67,1.08,0.0,0.0,0.58,1.25,3.75,1.5
U2014_PLGH_PAR,U2014,PLGH,"TEPIC, MILENKO",PAR,10.0,10.0,311.1,87,24,52,9,33,12,17,13,39,52,35,7,21,1,1,23,25,105,0,31.11,8.7,2.4,5.2,0.462,0.9,3.3,0.273,1.2,1.7,0.706,1.3,3.9,5.2,3.5,0.7,2.1,0.1,0.1,2.3,2.5,10.5,0.0
U2015_PLGH_PAO,U2015,PLGH,"TEPIC, MILENKO",PAO,16.0,16.0,417.2,126,39,58,10,37,18,24,9,63,72,29,16,23,0,1,24,36,179,-36,26.07,7.88,2.44,3.62,0.672,0.62,2.31,0.27,1.12,1.5,0.75,0.56,3.94,4.5,1.81,1.0,1.44,0.0,0.06,1.5,2.25,11.19,-2.25
U2021_P011309_TTK,U2021,P011309,"TERRELL, JARED",TTK,6.0,0.0,133.3,64,8,15,14,27,6,8,0,5,5,13,3,10,0,2,8,11,54,-5,22.22,10.67,1.33,2.5,0.533,2.33,4.5,0.519,1.0,1.33,0.75,0.0,0.83,0.83,2.17,0.5,1.67,0.0,0.33,1.33,1.83,9.0,-0.83
U2024_P010652_BES,U2024,P010652,"TERRY, EMANUEL",BES,16.0,7.0,308.2,105,44,61,0,0,17,28,27,47,74,22,16,26,7,3,49,26,144,-39,19.26,6.56,2.75,3.81,0.721,0.0,0.0,0.0,1.06,1.75,0.607,1.69,2.94,4.62,1.38,1.0,1.62,0.44,0.19,3.06,1.62,9.0,-2.44
U2013_PTEO_LEM,U2013,PTEO,"TERRY, REYSHAWN",LEM,10.0,9.0,251.5,104,22,54,15,41,15,20,10,27,37,5,10,10,5,3,26,20,79,-13,25.15,10.4,2.2,5.4,0.407,1.5,4.1,0.366,1.5,2.0,0.75,1.0,2.7,3.7,0.5,1.0,1.0,0.5,0.3,2.6,2.0,7.9,-1.3
U2007_PJUD_GIR,U2007,PJUD,"TERUEL, ALBERT",GIR,1.0,0.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2013_P003759_SAS,U2013,P003759,"TESSITORI, AMEDEO",SAS,12.0,1.0,53.3,18,6,12,0,2,6,6,1,5,6,2,5,7,0,0,25,4,-5,-45,4.44,1.5,0.5,1.0,0.5,0.0,0.17,0.0,0.5,0.5,1.0,0.08,0.42,0.5,0.17,0.42,0.58,0.0,0.0,2.08,0.33,-0.42,-3.75
U2020_P003759_VIR,U2020,P003759,"TESSITORI, AMEDEO",VIR,18.0,8.0,203.2,117,49,69,1,6,16,29,17,26,43,17,15,19,10,4,44,32,129,42,11.29,6.5,2.72,3.83,0.71,0.06,0.33,0.167,0.89,1.61,0.552,0.94,1.44,2.39,0.94,0.83,1.06,0.56,0.22,2.44,1.78,7.17,2.33
U2021_P003759_VIR,U2021,P003759,"TESSITORI, AMEDEO",VIR,18.0,0.0,195.0,87,31,48,4,7,13,25,23,30,53,8,7,15,3,1,34,25,101,-43,10.84,4.83,1.72,2.67,0.646,0.22,0.39,0.571,0.72,1.39,0.52,1.28,1.67,2.94,0.44,0.39,0.83,0.17,0.06,1.89,1.39,5.61,-2.39
U2022_P003759_VNC,U2022,P003759,"TESSITORI, AMEDEO",VNC,18.0,1.0,210.1,119,41,61,6,14,19,30,21,33,54,16,6,19,10,2,47,35,133,-10,11.67,6.61,2.28,3.39,0.672,0.33,0.78,0.429,1.06,1.67,0.633,1.17,1.83,3.0,0.89,0.33,1.06,0.56,0.11,2.61,1.94,7.39,-0.56
U2023_P003759_VNC,U2023,P003759,"TESSITORI, AMEDEO",VNC,18.0,18.0,405.1,217,69,114,10,25,49,66,43,59,102,33,18,31,16,6,55,62,279,31,22.51,12.06,3.83,6.33,0.605,0.56,1.39,0.4,2.72,3.67,0.742,2.39,3.28,5.67,1.83,1.0,1.72,0.89,0.33,3.06,3.44,15.5,1.72
U2024_P003759_VNC,U2024,P003759,"TESSITORI, AMEDEO",VNC,17.0,1.0,213.3,96,33,58,1,8,27,44,23,27,50,10,11,24,6,4,49,43,90,-68,12.55,5.65,1.94,3.41,0.569,0.06,0.47,0.125,1.59,2.59,0.614,1.35,1.59,2.94,0.59,0.65,1.41,0.35,0.24,2.88,2.53,5.29,-4.0
U2025_P003759_VNC,U2025,P003759,"TESSITORI, AMEDEO",VNC,2.0,0.0,30.8,13,3,8,0,2,7,12,3,8,11,1,0,2,3,2,6,9,15,4,15.38,6.5,1.5,4.0,0.375,0.0,1.0,0.0,3.5,6.0,0.583,1.5,4.0,5.5,0.5,0.0,1.0,1.5,1.0,3.0,4.5,7.5,2.0
U2010_PBAR_GOE,U2010,PBAR,"TETZNER, CHRISTOPH",GOE,8.0,0.0,23.6,4,1,4,0,0,2,2,0,3,3,0,0,3,0,1,9,3,-6,-16,2.95,0.5,0.12,0.5,0.25,0.0,0.0,0.0,0.25,0.25,1.0,0.0,0.38,0.38,0.0,0.0,0.38,0.0,0.12,1.12,0.38,-0.75,-2.0
U2014_P005853_SEV,U2014,P005853,"THAMES, XAVIER",SEV,13.0,0.0,199.6,74,15,39,9,23,17,18,6,19,25,15,13,15,0,1,20,25,77,41,15.36,5.69,1.15,3.0,0.385,0.69,1.77,0.391,1.31,1.38,0.944,0.46,1.46,1.92,1.15,1.0,1.15,0.0,0.08,1.54,1.92,5.92,3.15
U2016_P005853_SKO,U2016,P005853,"THAMES, XAVIER",SKO,5.0,5.0,168.1,84,19,40,7,23,25,26,5,12,17,14,5,10,2,0,13,27,88,-24,33.61,16.8,3.8,8.0,0.475,1.4,4.6,0.304,5.0,5.2,0.962,1.0,2.4,3.4,2.8,1.0,2.0,0.4,0.0,2.6,5.4,17.6,-4.8
U2011_P003560_GRO,U2011,P003560,"THEEUWKENS, TIES",GRO,6.0,0.0,87.8,20,1,5,4,11,6,8,6,6,12,4,2,6,0,0,8,11,22,-66,14.62,3.33,0.17,0.83,0.2,0.67,1.83,0.364,1.0,1.33,0.75,1.0,1.0,2.0,0.67,0.33,1.0,0.0,0.0,1.33,1.83,3.67,-11.0
U2011_P003487_FRA,U2011,P003487,"THEILIG, FALKO",FRA,4.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,-1,-5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,-0.25,-1.25
U2012_P004132_ULM,U2012,P004132,"THEIS, DANIEL",ULM,13.0,6.0,221.4,72,24,42,1,8,21,28,15,32,47,13,3,12,13,2,34,26,94,6,17.03,5.54,1.85,3.23,0.571,0.08,0.62,0.125,1.62,2.15,0.75,1.15,2.46,3.62,1.0,0.23,0.92,1.0,0.15,2.62,2.0,7.23,0.46
U2013_P004132_ULM,U2013,P004132,"THEIS, DANIEL",ULM,17.0,11.0,326.8,124,40,76,8,21,20,29,23,57,80,13,13,18,15,4,50,30,145,-5,19.23,7.29,2.35,4.47,0.526,0.47,1.24,0.381,1.18,1.71,0.69,1.35,3.35,4.71,0.76,0.76,1.06,0.88,0.24,2.94,1.76,8.53,-0.29
U2014_P004132_BAM,U2014,P004132,"THEIS, DANIEL",BAM,18.0,1.0,385.1,156,44,92,13,36,29,38,23,72,95,19,14,28,16,6,62,35,159,113,21.39,8.67,2.44,5.11,0.478,0.72,2.0,0.361,1.61,2.11,0.763,1.28,4.0,5.28,1.06,0.78,1.56,0.89,0.33,3.44,1.94,8.83,6.28
U2019_P007946_UNK,U2019,P007946,"THEODORE, JORDAN",UNK,6.0,6.0,151.4,52,14,27,4,16,12,12,0,13,13,29,7,6,0,2,19,19,68,17,25.24,8.67,2.33,4.5,0.519,0.67,2.67,0.25,2.0,2.0,1.0,0.0,2.17,2.17,4.83,1.17,1.0,0.0,0.33,3.17,3.17,11.33,2.83
U2020_P007946_UNK,U2020,P007946,"THEODORE, JORDAN",UNK,16.0,11.0,339.8,103,31,71,7,30,20,28,5,33,38,65,10,27,0,6,29,51,134,-38,21.24,6.44,1.94,4.44,0.437,0.44,1.88,0.233,1.25,1.75,0.714,0.31,2.06,2.38,4.06,0.62,1.69,0.0,0.38,1.81,3.19,8.38,-2.38
U2021_P007946_VNC,U2021,P007946,"THEODORE, JORDAN",VNC,8.0,8.0,206.1,105,31,57,12,33,7,9,1,24,25,32,14,15,0,1,21,27,117,18,25.76,13.12,3.88,7.12,0.544,1.5,4.12,0.364,0.88,1.12,0.778,0.12,3.0,3.12,4.0,1.75,1.88,0.0,0.12,2.62,3.38,14.62,2.25
U2013_P003958_BAM,U2013,P003958,"THIEMANN, JOHANNES",BAM,1.0,0.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-2,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-2.0
U2014_P003958_BAM,U2014,P003958,"THIEMANN, JOHANNES",BAM,1.0,0.0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
U2018_P003958_BER,U2018,P003958,"THIEMANN, JOHANNES",BER,20.0,0.0,248.1,101,30,51,1,5,38,53,14,29,43,6,13,15,1,5,49,45,100,6,12.41,5.05,1.5,2.55,0.588,0.05,0.25,0.2,1.9,2.65,0.717,0.7,1.45,2.15,0.3,0.65,0.75,0.05,0.25,2.45,2.25,5.0,0.3
U2014_P005913_NAN,U2014,P005913,"THOMAS, ALEXIS",NAN,2.0,0.0,9.4,0,0,1,0,0,0,0,1,2,3,1,0,1,0,0,3,1,0,-5,4.69,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.5,0.0,0.5,0.0,0.0,1.5,0.5,0.0,-2.5
U2015_P005913_NAN,U2015,P005913,"THOMAS, ALEXIS",NAN,4.0,0.0,7.8,2,0,0,0,0,2,2,0,0,0,0,1,0,0,0,2,2,3,-3,1.95,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0.75,-0.75
U2013_P004959_ART,U2013,P004959,"THOMAS, BRANDON",ART,9.0,9.0,235.4,103,25,39,10,35,23,27,5,27,32,19,10,12,2,2,17,30,122,-38,26.15,11.44,2.78,4.33,0.641,1.11,3.89,0.286,2.56,3.0,0.852,0.56,3.0,3.56,2.11,1.11,1.33,0.22,0.22,1.89,3.33,13.56,-4.22
U2014_P004959_ART,U2014,P004959,"THOMAS, BRANDON",ART,10.0,9.0,261.5,109,16,26,20,47,17,21,4,15,19,18,7,18,3,3,9,18,103,1,26.15,10.9,1.6,2.6,0.615,2.0,4.7,0.426,1.7,2.1,0.81,0.4,1.5,1.9,1.8,0.7,1.8,0.3,0.3,0.9,1.8,10.3,0.1
U2010_P002976_AZO,U2010,P002976,"THOMAS, CHARLES",AZO,4.0,0.0,51.7,26,9,18,1,4,5,5,1,11,12,0,0,5,1,1,9,7,19,-6,12.92,6.5,2.25,4.5,0.5,0.25,1.0,0.25,1.25,1.25,1.0,0.25,2.75,3.0,0.0,0.0,1.25,0.25,0.25,2.25,1.75,4.75,-1.5
U2010_P003046_WLO,U2010,P003046,"THOMAS, CHRIS",WLO,5.0,5.0,137.4,54,14,30,4,9,14,16,3,16,19,29,9,9,1,0,5,19,94,-31,27.48,10.8,2.8,6.0,0.467,0.8,1.8,0.444,2.8,3.2,0.875,0.6,3.2,3.8,5.8,1.8,1.8,0.2,0.0,1.0,3.8,18.8,-6.2
U2013_P005094_NTR,U2013,P005094,"THOMAS, DESHAUN",NTR,8.0,0.0,179.8,110,30,45,11,29,17,24,9,20,29,7,8,13,0,3,13,17,102,4,22.47,13.75,3.75,5.62,0.667,1.38,3.62,0.379,2.12,3.0,0.708,1.12,2.5,3.62,0.88,1.0,1.62,0.0,0.38,1.62,2.12,12.75,0.5
U2023_P005094_JOV,U2023,P005094,"THOMAS, DESHAUN",JOV,11.0,7.0,289.1,147,42,81,14,56,21,29,15,18,33,9,2,10,2,2,18,36,110,-7,26.28,13.36,3.82,7.36,0.519,1.27,5.09,0.25,1.91,2.64,0.724,1.36,1.64,3.0,0.82,0.18,0.91,0.18,0.18,1.64,3.27,10.0,-0.64
U2017_P008060_BIL,U2017,P008060,"THOMAS, DEVIN ROBERT",BIL,4.0,0.0,52.4,21,8,15,0,0,5,10,6,7,13,1,2,4,0,0,5,9,25,-25,13.1,5.25,2.0,3.75,0.533,0.0,0.0,0.0,1.25,2.5,0.5,1.5,1.75,3.25,0.25,0.5,1.0,0.0,0.0,1.25,2.25,6.25,-6.25
U2007_PLGX_FOR,U2007,PLGX,"THOMAS, JAMES",FOR,10.0,10.0,223.3,73,26,55,0,0,21,31,29,47,76,1,11,14,12,5,27,33,121,-64,22.33,7.3,2.6,5.5,0.473,0.0,0.0,0.0,2.1,3.1,0.677,2.9,4.7,7.6,0.1,1.1,1.4,1.2,0.5,2.7,3.3,12.1,-6.4
U2011_P001234_TRE,U2011,P001234,"THOMAS, JOBEY",TRE,8.0,8.0,220.2,100,15,39,20,33,10,11,4,14,18,6,4,9,0,3,26,19,71,-7,27.52,12.5,1.88,4.88,0.385,2.5,4.12,0.606,1.25,1.38,0.909,0.5,1.75,2.25,0.75,0.5,1.12,0.0,0.38,3.25,2.38,8.88,-0.88
U2010_P003234_ARI,U2010,P003234,"THOMAS, JOHN GREGORY",ARI,5.0,5.0,93.4,26,10,15,0,0,6,13,7,11,18,6,2,8,5,0,14,10,33,-28,18.68,5.2,2.0,3.0,0.667,0.0,0.0,0.0,1.2,2.6,0.462,1.4,2.2,3.6,1.2,0.4,1.6,1.0,0.0,2.8,2.0,6.6,-5.6
U2011_P003234_JER,U2011,P003234,"THOMAS, JOHN GREGORY",JER,6.0,2.0,67.6,28,8,18,0,0,12,20,7,16,23,5,0,3,3,3,11,13,37,-3,11.26,4.67,1.33,3.0,0.444,0.0,0.0,0.0,2.0,3.33,0.6,1.17,2.67,3.83,0.83,0.0,0.5,0.5,0.5,1.83,2.17,6.17,-0.5
U2018_P008967_PAM,U2018,P008967,"THOMAS, MATT",PAM,23.0,9.0,509.1,293,47,82,53,111,40,44,2,27,29,38,12,28,0,8,27,38,250,169,22.13,12.74,2.04,3.57,0.573,2.3,4.83,0.477,1.74,1.91,0.909,0.09,1.17,1.26,1.65,0.52,1.22,0.0,0.35,1.17,1.65,10.87,7.35
U2013_P005176_SAS,U2013,P005176,"THOMAS, OMAR",SAS,18.0,18.0,496.0,240,69,121,16,54,54,64,37,50,87,25,20,29,3,7,38,67,268,40,27.56,13.33,3.83,6.72,0.57,0.89,3.0,0.296,3.0,3.56,0.844,2.06,2.78,4.83,1.39,1.11,1.61,0.17,0.39,2.11,3.72,14.89,2.22
U2019_P009867_PAR,U2019,P009867,"THOMAS, RASHAWN",PAR,13.0,10.0,269.6,128,37,67,8,22,30,46,20,49,69,14,12,25,9,5,33,51,160,73,20.74,9.85,2.85,5.15,0.552,0.62,1.69,0.364,2.31,3.54,0.652,1.54,3.77,5.31,1.08,0.92,1.92,0.69,0.38,2.54,3.92,12.31,5.62
U2020_P009867_PAR,U2020,P009867,"THOMAS, RASHAWN",PAR,14.0,9.0,364.7,190,63,106,8,32,40,58,21,56,77,18,32,30,9,4,38,58,227,23,26.05,13.57,4.5,7.57,0.594,0.57,2.29,0.25,2.86,4.14,0.69,1.5,4.0,5.5,1.29,2.29,2.14,0.64,0.29,2.71,4.14,16.21,1.64
U2022_P012095_PAT,U2022,P012095,"THOMASSON, JOE",PAT,10.0,1.0,271.8,141,33,64,18,44,21,24,3,24,27,26,15,23,3,3,23,28,131,30,27.18,14.1,3.3,6.4,0.516,1.8,4.4,0.409,2.1,2.4,0.875,0.3,2.4,2.7,2.6,1.5,2.3,0.3,0.3,2.3,2.8,13.1,3.0
U2024_P012095_CAN,U2024,P012095,"THOMASSON, JOE",CAN,24.0,18.0,501.4,195,45,98,24,57,33,38,14,41,55,41,10,27,1,7,59,45,163,64,20.89,8.12,1.88,4.08,0.459,1.0,2.38,0.421,1.38,1.58,0.868,0.58,1.71,2.29,1.71,0.42,1.12,0.04,0.29,2.46,1.88,6.79,2.67
U2007_PKOQ_ART,U2007,PKOQ,"THOMAS, TERRANCE",ART,14.0,7.0,281.6,115,29,54,11,29,24,27,8,45,53,8,10,23,0,1,14,22,124,-38,20.12,8.21,2.07,3.86,0.537,0.79,2.07,0.379,1.71,1.93,0.889,0.57,3.21,3.79,0.57,0.71,1.64,0.0,0.07,1.0,1.57,8.86,-2.71
U2013_P004231_LEM,U2013,P004231,"THOMAS, TOREY",LEM,2.0,0.0,34.6,7,0,3,2,7,1,2,1,4,5,9,3,1,0,1,2,3,14,10,17.32,3.5,0.0,1.5,0.0,1.0,3.5,0.286,0.5,1.0,0.5,0.5,2.0,2.5,4.5,1.5,0.5,0.0,0.5,1.0,1.5,7.0,5.0
U2016_P005856_PAM,U2016,P005856,"THOMAS, WILL",PAM,23.0,5.0,454.9,144,45,80,11,46,21,32,37,65,102,16,12,12,3,5,26,33,186,6,19.78,6.26,1.96,3.48,0.562,0.48,2.0,0.239,0.91,1.39,0.656,1.61,2.83,4.43,0.7,0.52,0.52,0.13,0.22,1.13,1.43,8.09,0.26
U2018_P005856_PAM,U2018,P005856,"THOMAS, WILL",PAM,23.0,16.0,542.8,272,87,134,20,46,38,50,37,48,85,40,10,19,4,6,24,68,345,154,23.6,11.83,3.78,5.83,0.649,0.87,2.0,0.435,1.65,2.17,0.76,1.61,2.09,3.7,1.74,0.43,0.83,0.17,0.26,1.04,2.96,15.0,6.7
U2021_P011078_TIV,U2021,P011078,"THOMPSON, DARIUS",TIV,12.0,12.0,358.4,158,53,76,12,36,16,20,9,27,36,70,20,31,6,3,24,25,206,12,29.87,13.17,4.42,6.33,0.697,1.0,3.0,0.333,1.33,1.67,0.8,0.75,2.25,3.0,5.83,1.67,2.58,0.5,0.25,2.0,2.08,17.17,1.0
U2010_P003003_WLO,U2010,P003003,"THOMPSON, DARRYL",WLO,5.0,0.0,73.3,27,9,14,2,9,3,3,2,5,7,7,8,5,0,1,7,7,31,-29,14.65,5.4,1.8,2.8,0.643,0.4,1.8,0.222,0.6,0.6,1.0,0.4,1.0,1.4,1.4,1.6,1.0,0.0,0.2,1.4,1.4,6.2,-5.8
U2015_P003453_MUN,U2015,P003453,"THOMPSON, DEON",MUN,10.0,3.0,224.0,102,43,80,0,0,16,23,14,34,48,5,6,15,7,3,23,22,105,8,22.4,10.2,4.3,8.0,0.538,0.0,0.0,0.0,1.6,2.3,0.696,1.4,3.4,4.8,0.5,0.6,1.5,0.7,0.3,2.3,2.2,10.5,0.8
U2019_P003453_MAL,U2019,P003453,"THOMPSON, DEON",MAL,15.0,14.0,313.6,160,41,77,14,42,36,42,19,38,57,22,10,26,8,0,20,36,177,67,20.9,10.67,2.73,5.13,0.532,0.93,2.8,0.333,2.4,2.8,0.857,1.27,2.53,3.8,1.47,0.67,1.73,0.53,0.0,1.33,2.4,11.8,4.47
